一只大黑狗追赶着一只嘴上叼着绿色物体的大棕色狗，而另一只棕色的大狗则在后面贴着标签。	狗们在一起追逐一只飞盘。	0
一只大黑狗追赶着一只嘴上叼着绿色物体的大棕色狗，而另一只棕色的大狗则在后面贴着标签。	两只棕色的狗都在追那只黑狗。	0
一只大黑狗追赶着一只嘴上叼着绿色物体的大棕色狗，而另一只棕色的大狗则在后面贴着标签。	外面有狗在互相追逐。	1
一只大黑狗追赶着一只嘴上叼着绿色物体的大棕色狗，而另一只棕色的大狗则在后面贴着标签。	不止一条狗。	1
一只大黑狗追赶着一只嘴上叼着绿色物体的大棕色狗，而另一只棕色的大狗则在后面贴着标签。	狗比飞盘更有竞争力。	0
一只大黑狗追赶着一只嘴上叼着绿色物体的大棕色狗，而另一只棕色的大狗则在后面贴着标签。	狗戴着项圈。	0
一只大黑狗追赶着一只嘴上叼着绿色物体的大棕色狗，而另一只棕色的大狗则在后面贴着标签。	三只狗被困在收容所的板条箱里，等待着一个新的家庭。	0
三只狗一起在一条铺好的人行道上奔跑。	三只狗在一起跑。	1
一只大黑狗追赶着一只嘴上叼着绿色物体的大棕色狗，而另一只棕色的大狗则在后面贴着标签。	狗在户外睡觉。	0
三只狗一起在一条铺好的人行道上奔跑。	一个男孩和一个女孩在他们的后院玩偶。	0
三只狗一起在一条铺好的人行道上奔跑。	三只狗一起跑到主人家吃晚饭。	0
一个孩子正在显微镜里观察标本。	一个孩子在做科学作业。	0
一个孩子正在显微镜里观察标本。	一个孩子在用显微镜。	1
一个孩子正在显微镜里观察标本。	一个孩子把显微镜扔出窗外。	0
一个没穿衬衫的男人在卡车后面走着。	一名男子走在黑色卡车后面。	0
一名不穿衬衫的男子正走在一辆黑色卡车旁。	一个男人开着他的跑车	0
一个肩膀上没有衬衫和纹身的男人正在靠近一辆卡车。	那个纹身的男人在里面吃麦片。	0
一个没穿衬衫的男人在卡车后面走着。	一个男人在走路。	1
一个肩膀上没有衬衫和纹身的男人正在靠近一辆卡车。	一个没穿衬衫的人正准备开车。	0
一个赤裸着纹身袖子的男人朝一辆黑色皮卡走去。	那个人疯了	0
一个没穿衬衫的男人在卡车后面走着。	一个人正在走路，给汽车涂上口水。	0
一名不穿衬衫的男子正走在一辆黑色卡车旁。	一个男人要上他的卡车了	0
一名不穿衬衫的男子正走在一辆黑色卡车旁。	一个人在车辆旁边	1
两个男人在打排球，一个在跳，他的右臂离他的身体很远。	两个人在沙滩上玩排球。	0
两个男人在打排球，一个在跳，他的右臂离他的身体很远。	两个女人在打排球。	0
一个赤裸着纹身袖子的男人朝一辆黑色皮卡走去。	有纹身的人	1
两名男子穿着短裤，没有衬衫打沙滩排球。	那两个人在外面。	1
两个男人在打排球，一个在跳，他的右臂离他的身体很远。	两个人在打排球。	1
一个赤裸着纹身袖子的男人朝一辆黑色皮卡走去。	那人穿着衬衫	0
排球运动员击球的动作。	她为获胜的一球而扣球。	0
两名男子穿着短裤，没有衬衫打沙滩排球。	那两个人打了一个球。	0
排球运动员击球的动作。	一名排球运动员在扣球后受伤。	0
一个肩膀上没有衬衫和纹身的男人正在靠近一辆卡车。	一个没有衬衫的人在外面。	1
两名男子穿着短裤，没有衬衫打沙滩排球。	那两个人在看电视。	0
排球运动员击球的动作。	高大的运动员	0
排球运动员击球的动作。	没有人在玩	0
排球运动员击球的动作。	一名队员为他们的球队进球了。	0
排球运动员击球的动作。	排球运动员扣球。	1
排球运动员击球的动作。	一个人在打排球。	1
排球运动员击球的动作。	用凸起装置球。	0
排球运动员击球的动作。	这位球员正在织一件毛衣。	0
排球运动员击球的动作。	她在打棒球	0
排球运动员击球的动作。	有一个排球锦标赛	0
排球运动员击球的动作。	玩游戏的人。	1
排球运动员击球的动作。	一场激烈的排球比赛。	1
排球运动员击球的动作。	一个排球运动员被抓到丢了一个球。	0
一位穿着黑色靴子的妇女从商店里拿起一个袋子，穿过人群。	一位女士，穿着她最近购买的黑色靴子，昂首阔步穿过一个拥挤的购物中心。	0
一位穿着黑色靴子的妇女从商店里拿起一个袋子，穿过人群。	一个穿着战斗靴的女人正在爬进坦克。	0
排球运动员击球的动作。	排球	1
一个骑着摩托车的孩子在路边乱跳。	孩子有滑板车。	1
一个骑着摩托车的孩子在路边乱跳。	一个骑着滑板车的孩子正跳在路边向他的朋友炫耀。	0
一个骑着摩托车的孩子在路边乱跳。	一个孩子在滑板上跳过马路。	0
一位穿着黑色靴子的妇女从商店里拿起一个袋子，穿过人群。	穿靴子穿过一群人的女人。	1
一个戴着帽子的人坐在岩石上钓鱼。	一个人在钓吃他的钱的鱼。	0
一位身穿蓝色紧身衣的体操运动员正在做平衡木动作。	穿蓝色衣服的人在人群前表演。	0
一位身穿蓝色紧身衣的体操运动员正在做平衡木动作。	有人穿蓝色衣服在做体操。	1
一位身穿蓝色紧身衣的体操运动员正在做平衡木动作。	一个人躺在草地上。	0
在人行道上推手推车的人。	可能有人在人行道上推手推车。	0
一个戴着帽子的人坐在岩石上钓鱼。	一个男人在钓鱼	1
一个戴着头盔的男孩在郊区骑着一辆摩托车。	一个男孩用他的踏板车送报纸。	0
一个戴着头盔的男孩在郊区骑着一辆摩托车。	一个孩子在户外骑着一辆车。	1
在人行道上推手推车的人。	有个人在人行道上推着一辆车。	1
在人行道上推手推车的人。	人行道上有一位女士推车。	0
一个戴着帽子的人坐在岩石上钓鱼。	一个人在船上	0
一个戴着头盔的男孩在郊区骑着一辆摩托车。	一个女孩骑着自行车穿过这个社区。	0
两个人坐在一家小乡村旅游商店外。	两个人坐在户外。	1
两个人坐在一家小乡村旅游商店外。	两个男人坐在一家商店外面。	0
在溜冰公园滑板的人。	这位滑板运动员在溜冰场里戴着一顶要求戴的头盔。	0
两个人坐在一家小乡村旅游商店外。	两个人站在火车站里。	0
在溜冰公园滑板的人。	公园里有个滑板手。	1
一个女人走着，拿着一个鞋袋。	这个包是黄色的。	0
在溜冰公园滑板的人。	溜冰场将于本季暂停开放，场地内亦不会发现任何滑板人士。	0
一个女人走着，拿着一个鞋袋。	那个女人正坐着。	0
一个女人走着，拿着一个鞋袋。	坏鞋正被运走。	1
骑着白马、黑马和棕色马的牛仔。	对马仁慈和尊重的牛仔。	0
孩子在宗教仪式上唱歌。	这孩子整天都在火车上	0
骑着白马、黑马和棕色马的牛仔。	闯进一匹野马的人。	0
孩子在宗教仪式上唱歌。	这孩子在教堂唱诗班	0
人们走着看什么东西。	人们在走路。	1
一只鸟，翅膀张开，掠过水面。	水里有一只鸟。	0
孩子在宗教仪式上唱歌。	这孩子正在服侍	1
人们走着看什么东西。	人们在博物馆里走来走去，窥视着展出的美丽宝石。	0
骑着白马、黑马和棕色马的牛仔。	一个试图骑在斗牛马上的人。	1
人们走着看什么东西。	人们在游泳。	0
一只鸟，翅膀张开，掠过水面。	这只鸟在巢里喂它的幼鸟。	0
一位牧师在教堂里拿着一本圣经，孩子们和一个穿着合唱团女装的女孩在他身边。	一位牧师拿着十字架在教堂里，孩子们和一个女孩在他身边，这是一个修女的习惯。	0
一只鸟，翅膀张开，掠过水面。	这只鸟在水面上飞翔。	1
一个牧师和一个年轻女孩在大教堂前面。	那个女孩在游泳。	0
一位牧师在教堂里拿着一本圣经，孩子们和一个穿着合唱团女装的女孩在他身边。	一位牧师在教堂里拿着一本白色的大圣经，孩子们和一个金发女孩站在他旁边，她穿着合唱团的女装。	0
一位牧师在教堂里拿着一本圣经，孩子们和一个穿着合唱团女装的女孩在他身边。	宗教领袖宗教建筑中的宗教领袖，有一名儿童帮助者在场。	1
孩子们在宗教仪式上惊讶地环顾四周。	孩子们参加了一个青年团体。	0
孩子们在宗教仪式上惊讶地环顾四周。	孩子们很惊讶。	1
孩子们在宗教仪式上惊讶地环顾四周。	孩子们有麻烦了。	0
一个牧师和一个年轻女孩在大教堂前面。	人们在教堂里。	1
牧师给一群睁大眼睛的孩子当牧师。	人类的牧师。	1
牧师给一群睁大眼睛的孩子当牧师。	没有人在服侍。	0
一个牧师和一个年轻女孩在大教堂前面。	牧师正在布道。	0
圣诞节装饰品挂在教堂里	装饰挂在里面。	1
牧师给一群睁大眼睛的孩子当牧师。	一个高大的人类牧师。	0
两只狗在草地上奔跑。	两只狗在睡觉。	0
两只狗在草地上奔跑。	狗和它们的主人一起跑。	0
一名DJ在俱乐部确保声音良好，有两位女士在他身后观看。	DJ在俱乐部打球。	1
一名DJ在俱乐部确保声音良好，有两位女士在他身后观看。	没有人在看。	0
两只狗在草地上奔跑。	狗在户外奔跑。	1
一名DJ在俱乐部确保声音良好，有两位女士在他身后观看。	俱乐部人满为患。	0
一只黑狗和一只黑白相间的狗在田里玩耍。	两只狗正在游泳池里游泳。	0
圣诞节装饰品挂在教堂里	圣诞前夜挂在里面的装饰品。	0
圣诞节装饰品挂在教堂里	挂在外面的装饰品。	0
两只狗在田里跑。	两只黑狗正在田里奔跑。	0
大型合唱团举行假日演出。	棒球运动员到处跑。	0
一只黑狗和一只黑白相间的狗在田里玩耍。	两只狗在一块田里玩球。	0
两只狗在田里跑。	两只狗坐在田里。	0
一只黑狗和一只黑白相间的狗在田里玩耍。	两只狗在一块地里玩耍。	1
两只狗在田里跑。	外面有两只狗。	1
一个婚礼派对在招待会上笑了起来。	两个男人在同性恋婚礼上结了婚。	0
大型合唱团举行假日演出。	唱诗班都是女孩。	0
穿粉红色衬衫，戴着蓝盔爬岩石墙的人。	一个人在健身房。	0
一个婚礼派对在招待会上笑了起来。	人们聚集在一场抗议活动中。	0
一个婚礼派对在招待会上笑了起来。	一对夫妇最近结婚了。	1
穿粉红色衬衫，戴着蓝盔爬岩石墙的人。	一个人正在攀岩。	1
大型合唱团举行假日演出。	唱诗班唱歌。	1
一个穿着粉红色衬衫和蓝盔的女人正在攀岩。	那个女人穿着粉红色的衣服。	1
穿粉红色衬衫，戴着蓝盔爬岩石墙的人。	一个人正在坐下。	0
一个穿着粉红色衬衫和蓝盔的女人正在攀岩。	那女人跑得很快。	0
一个穿着粉红色衬衫和蓝盔的女人正在攀岩。	这位妇女正在攀爬一块大石头。	0
三个背对着摄像机的人似乎穿着维京人和夏威夷人的服装，背景是人群和塔楼。	三人试图避免照片爆炸。	0
一个戴着蓝盔爬上岩石的年轻女子。	这位女士以前从未做过这件事。	0
三个背对着摄像机的人似乎穿着维京人和夏威夷人的服装，背景是人群和塔楼。	三个人背对着镜头。	1
一个戴着蓝盔爬上岩石的年轻女子。	那个女人在攀岩	1
三个背对着摄像机的人似乎穿着维京人和夏威夷人的服装，背景是人群和塔楼。	三个人在镜头前摆姿势。	0
一个戴着蓝盔爬上岩石的年轻女子。	那个女人在冲浪	0
在阳光明媚的日子里攀岩的女人。	一个女人和一块石头坠入爱河。	0
在阳光明媚的日子里攀岩的女人。	攀岩者攀爬。	1
城市墙上的街头艺术文士。	艺术画在人行道上。	0
城市墙上的街头艺术文士。	墙上画着一些艺术。	1
一位穿着外套的女士和一条紫色围巾坐在蓝色椅子上的特写照片	坐在椅子上等着的女人。	0
城市墙上的街头艺术文士。	这幅画显示了艺术家的名字。	0
一位身穿冬装的老妇人在白色阳台上眺望。	这位女士正在看外面的雪。	0
一位身穿冬装的老妇人在白色阳台上眺望。	这位女士在里面睡着了。	0
一位身穿冬装的老妇人在白色阳台上眺望。	阳台上有个女人。	1
在阳光明媚的日子里攀岩的女人。	那个女人已经爬上了山顶。	0
一位穿着外套的女士和一条紫色围巾坐在蓝色椅子上的特写照片	穿着泳衣躺在海滩上的女人	0
一位穿着外套的女士和一条紫色围巾坐在蓝色椅子上的特写照片	穿着围巾坐在椅子上的女士	1
一位身穿栗色围巾的妇女坐在一条白色的栏杆上，向外望去。	一个戴着栗色围巾的男人坐着，看着外面的一条白栏杆。	0
老人喜欢在寒冷但阳光明媚的日子坐在甲板上。	老年人喜欢温暖的天气。	1
在白色栏杆后面穿着外套和围巾的女人。	那个女人在栏杆后面	1
一位身穿栗色围巾的妇女坐在一条白色的栏杆上，向外望去。	一个戴着围巾的女人坐着，看着外面的一条白栏杆。	1
一位身穿栗色围巾的妇女坐在一条白色的栏杆上，向外望去。	一位身穿栗色围巾的妇女坐在一条长长的白栏杆上，向外望去。	0
老人喜欢在寒冷但阳光明媚的日子坐在甲板上。	老年人喜欢在摇椅上放松以吸收阳光。	0
老人喜欢在寒冷但阳光明媚的日子坐在甲板上。	老年人喜欢在雨中跑步。	0
三名男子将软管附在桶上的鸟瞰图。	人们在外面工作。	1
在白色栏杆后面穿着外套和围巾的女人。	那个女人戴着一条红围巾。	0
一位戴着莫霍克和黑色衬衫的DJ站在两位衣衫褴褛的迷人女子旁边。	DJ想和女人们谈谈	0
三名男子将软管附在桶上的鸟瞰图。	人们在里面放松。	0
在白色栏杆后面穿着外套和围巾的女人。	那女人在栏杆前	0
三名男子将软管附在桶上的鸟瞰图。	人们就要装满桶了。	0
一位戴着莫霍克和黑色衬衫的DJ站在两位衣衫褴褛的迷人女子旁边。	那个男人站在两个女人旁边	1
一群男人和一个女人在网球场上。	网球场上有人。	1
一群男人和一个女人在网球场上。	一位妈妈为她的小女儿看网球课。	0
一位戴着莫霍克和黑色衬衫的DJ站在两位衣衫褴褛的迷人女子旁边。	DJ准备好节拍了！	0
一群男人和一个女人在网球场上。	一群男人在网球场上看着女人打男人。	0
三个人一起从桶里抽气。	男人们在抽汽油。	1
三个人一起从桶里抽气。	三个朋友在换机油。	0
一个穿着红、白、蓝制服的男人，正向后跳过一根黄色和红色的杆子。	一名男子运动员正跳过一根杆子。	1
三个人一起从桶里抽气。	男人们试着把汽油放进空的油箱里。	0
两名曲棍球运动员在冰场上用球争夺一个进球。	两人打架	1
一个穿着红、白、蓝制服的男人，正向后跳过一根黄色和红色的杆子。	一个穿裙子的男人正在跑50码的短跑。	0
一个穿着红、白、蓝制服的男人，正向后跳过一根黄色和红色的杆子。	一名运动员正在参加奥运会比赛。	0
两名曲棍球运动员在冰场上用球争夺一个进球。	球员们正在驾驶一架飞机。	0
两名曲棍球运动员在冰场上用球争夺一个进球。	付款人是女人	0
一个男人和一个男孩说话。	一个爸爸正在拥抱他的女儿。	0
两个白人女孩在宿舍里学习。	有女孩在宿舍学习。	1
一个男人和一个男孩说话。	父亲和儿子交谈。	0
两个白人女孩在宿舍里学习。	两个白人女孩在一棵高大的树荫下学习。	0
在这张照片中，有两个女大学生在学习。	两个女孩在学习。	1
一个男人和一个男孩说话。	大人和孩子说话。	1
两个女大学生在宿舍里学习时看上去很无聊。	恋人们很无聊。	0
两个女大学生在宿舍里学习时看上去很无聊。	这两位女士没有宠物。	0
两个白人女孩在宿舍里学习。	两个女孩在宿舍里学习期末考试。	0
两个女大学生在宿舍里学习时看上去很无聊。	女孩们很无聊。	1
在这张照片中，有两个女大学生在学习。	学生们正在图书馆学习。	0
在这张照片中，有两个女大学生在学习。	两个女孩在聊天。	0
两个人坐在长凳上互相看着。	他们相爱了	0
两个人坐在长凳上互相看着。	他们见面了	1
两个人坐在长凳上互相看着。	这三个百吉饼很快就被吃掉了。	0
一个黑衣女孩坐在宿舍的地板上做功课，一个穿红色衬衫的女孩在电脑上工作。	这所大学的两个室友正在准备考试。	0
一个人正准备在高尔夫球中发球，有一大群人在看着他。	两条金鱼骑着一大堆土豆泥骑自行车。	0
一个人正准备在高尔夫球中发球，有一大群人在看着他。	这个人在户外。	1
一个黑衣女孩坐在宿舍的地板上做功课，一个穿红色衬衫的女孩在电脑上工作。	雌性在室内做活动。	1
一个黑衣女孩坐在宿舍的地板上做功课，一个穿红色衬衫的女孩在电脑上工作。	啦啦队员们为大学足球队欢呼。	0
一名身穿全黑衣服的男子在一个巨大的万事达卡牌前的绿色球场上打高尔夫，一大群人在一旁观看。	一名男子正在打高尔夫球，而一大群人则在一旁观看。	1
一个人正准备在高尔夫球中发球，有一大群人在看着他。	这人因所有的压力而流汗。	0
一名身穿全黑衣服的男子在一个巨大的万事达卡牌前的绿色球场上打高尔夫，一大群人在一旁观看。	一名男子在一大群人面前玩一场由万事达赞助的高尔夫球比赛。	0
两个人在市区的人行道上散步。	两个人正在城市人行道上奔跑	0
一名身穿全黑衣服的男子在一个巨大的万事达卡牌前的绿色球场上打高尔夫，一大群人在一旁观看。	一个人在一小群人面前打板球。	0
两个人在市区的人行道上散步。	两个人在城市人行道上聊天，走来走去。	0
一名高尔夫球手穿着黑色裤子和黑色夹克在果岭上推杆，观众观看。	高尔夫球手正在推杆。	1
一个穿着全黑衣服，戴着面罩的男人正在打高尔夫球，而一大群人在观看。	一名男子正在美国公开比赛。	0
一名高尔夫球手穿着黑色裤子和黑色夹克在果岭上推杆，观众观看。	高尔夫球手穿着黑裤子	0
一名高尔夫球手穿着黑色裤子和黑色夹克在果岭上推杆，观众观看。	高尔夫球手在和观众上床。	0
一个穿着全黑衣服，戴着面罩的男人正在打高尔夫球，而一大群人在观看。	一个戴黑面罩的男人在踢足球。	0
两个人在市区的人行道上散步。	两个人走在一个城市人行道上	1
一群人似乎在几个茅草屋顶棚屋前耕田。	一群在历史遗址上的人。	0
一群人似乎在几个茅草屋顶棚屋前耕田。	一群人在看小屋。	1
一群人似乎在几个茅草屋顶棚屋前耕田。	人们打算种一个花园。	0
一群人似乎在几个茅草屋顶棚屋前耕田。	人们在互相交谈	0
一个穿着全黑衣服，戴着面罩的男人正在打高尔夫球，而一大群人在观看。	一群人在看男人打高尔夫球。	1
一群人似乎在几个茅草屋顶棚屋前耕田。	一个人在洗盘子。	0
一群人似乎在几个茅草屋顶棚屋前耕田。	人们一起培育地球。	1
一群人似乎在几个茅草屋顶棚屋前耕田。	人们在草地上工作，周围没有棚屋。	0
一群人似乎在几个茅草屋顶棚屋前耕田。	一幅美丽的人类培育火星的照片。	0
一群人似乎在几个茅草屋顶棚屋前耕田。	外面的一群人。	1
一群人似乎在几个茅草屋顶棚屋前耕田。	人们在里面看电视	0
一群人似乎在几个茅草屋顶棚屋前耕田。	一群人在为一个新的花园耕田。	0
一群人似乎在几个茅草屋顶棚屋前耕田。	人们在一些棚屋前工作。	1
一群人似乎在几个茅草屋顶棚屋前耕田。	准备种植玉米的土壤。	0
一群人似乎在几个茅草屋顶棚屋前耕田。	人们都在外面	1
一群人似乎在几个茅草屋顶棚屋前耕田。	一群寻找新房子的人。	0
工人们在茅草屋前用锄头除土。	工人们打算在家里前种花。	0
工人们在茅草屋前用锄头除土。	工人们站在空旷的田里。	0
工人们在茅草屋前用锄头除土。	人们正在为景观而工作。	1
几个拿着园艺工具的人在地里干活。	这些人是菜鸟。	1
男子在骑牛时被抛到空中	一对夫妇静静地在河边散步。	0
几个拿着园艺工具的人在地里干活。	人们正在花园里种植物。	0
穿着蓝色紧身衣的女子在体操平衡木上表演。	一位女士正在为比赛表演。	0
穿着蓝色紧身衣的女子在体操平衡木上表演。	一个人在敲打平衡木。	0
一个穿着绿色领衬衫和照相机的男人坐在路边。	孤独等待的人	0
几个拿着园艺工具的人在地里干活。	男人们正在粉刷一个家。	0
男子在骑牛时被抛到空中	骑公牛时被抛到空中的人。	1
穿着蓝色紧身衣的女子在体操平衡木上表演。	一个穿蓝色紧身衣的女人。	1
一个穿着绿色领衬衫和照相机的男人坐在路边。	一只雄性在街上走着。	0
男子在骑牛时被抛到空中	一个人被扔进空中。	0
一个穿着绿色领衬衫和照相机的男人坐在路边。	他站在浴室里拍照。	0
一个穿着绿色领衬衫和照相机的男人坐在路边。	有个人坐在外面。	1
一个穿着绿色领衬衫和照相机的男人坐在路边。	那个人正在外面拍摄一个场景。	0
一个穿着绿色领衬衫和照相机的男人坐在路边。	那人带着照相机。	1
一个穿着绿色领衬衫和照相机的男人坐在路边。	那人在外面。	1
一个穿着绿色领衬衫和照相机的男人坐在路边。	一个戴紫色领带的男人在路边举重	0
一个穿着绿色领衬衫和照相机的男人坐在路边。	这个人的照相机重100磅。	0
一个穿着绿色领衬衫和照相机的男人坐在路边。	这名男子正在等着给新婚夫妇拍照。	0
一个穿着绿色领衬衫和照相机的男人坐在路边。	这名男子正在拍摄汽车停在停车标志前的照片。	0
一个穿着绿色领衬衫和照相机的男人坐在路边。	一个男人拿着照相机坐在路边	1
一个穿着绿色领衬衫和照相机的男人坐在路边。	一位私家侦探正坐下来吃午饭。	0
一个穿着绿色领衬衫和照相机的男人坐在路边。	有个人坐着。	1
一个穿着绿色领衬衫和照相机的男人坐在路边。	那个人在外面跳来跳去。	0
老人一手拿着数码单反相机，坐在路边思考着一个想法。	小女孩正在拍照。	0
一个穿着绿色衬衫拿着照相机的男人。	一个男人拿着食品杂货	0
老人一手拿着数码单反相机，坐在路边思考着一个想法。	一位老人拿着照相机。	1
一个穿着绿色衬衫拿着照相机的男人。	一个人拿着照相机	1
一个穿着绿色衬衫拿着照相机的男人。	一个男人要拍张照片	0
老人一手拿着数码单反相机，坐在路边思考着一个想法。	一名男子正在考虑为他的电影拍摄下一张相机。	0
一名潜水员在水下抱着一只小龙虾。	一名潜水员刚刚浮出水面	0
一名潜水员在水下抱着一只小龙虾。	潜水员在水里	1
一位身穿绿色衬衫的老人坐在路边，手里拿着照相机。	一个穿着衬衫的人坐在路边，手里拿着一个装置。	1
一位身穿绿色衬衫的老人坐在路边，手里拿着照相机。	一个年长的男人坐在路边，穿着一件红色的衬衫，手里拿着收音机。	0
一个拿着照相机坐在楼梯上的人。	一个拿着照相机的人。	1
一名潜水员在水下抱着一只小龙虾。	一位潜水员正在吃晚饭	0
一名身穿武术制服的男子在空中跳跃。	艺术家在演示。	0
一名身穿武术制服的男子在空中跳跃。	一个男人穿着白色制服。	0
一名身穿武术制服的男子在空中跳跃。	武术家在玩球。	0
一名身穿武术制服的男子在空中跳跃。	那人正在开他的车。	0
一个拿着照相机坐在楼梯上的人。	一个在街上拍电影的人。	0
一名身穿武术制服的男子在空中跳跃。	这名男子穿着武术制服，在空中跳跃。	1
一个拿着照相机坐在楼梯上的人。	一个在家里跳千斤顶的人。	0
一名身穿武术制服的男子在空中跳跃。	这个人擅长武术。	0
一名身穿武术制服的男子在空中跳跃。	一个武术家在空中跳跃。	1
一名身穿武术制服的男子在空中跳跃。	一个穿制服的男人在空中跳跃。	1
一名身穿武术制服的男子在空中跳跃。	那人正在表演空手道。	0
一名身穿武术制服的男子在空中跳跃。	一名身穿武术制服的男子正坐着。	0
一名身穿武术制服的男子在空中跳跃。	人的脚不在地上。	1
一名身穿武术制服的男子在空中跳跃。	那人穿着制服。	1
一名身穿武术制服的男子在空中跳跃。	那个人笔直地站着。	0
一名身穿武术制服的男子在空中跳跃。	一名身穿武术制服和空手道腰带的男子在空中跳跃。	0
一名身穿武术制服的男子在空中跳跃。	穿制服的男人提供一对午餐。	0
一个装扮成忍者的孩子在一棵大树下跳跃。	一棵树上有一个打扮成忍者的孩子在树下跳跃。	1
一个装扮成忍者的孩子在一棵大树下跳跃。	一个穿着万圣节服装的孩子在树下。	0
一个装扮成忍者的孩子在一棵大树下跳跃。	一个穿着忍者服装的孩子在房子里。	0
一个年轻的忍者跳进了空中。	有人在跳。	1
一个年轻的忍者跳进了空中。	有人在打架。	0
人们在街上骑着轻便摩托车。	街上有人。	1
两个男孩站着抱着一条交叉腿的脚踝。	孩子们站着。	1
人们在街上骑着轻便摩托车。	人们骑着轻便摩托车玩得很开心。	0
人们在街上骑着轻便摩托车。	人们在公园里骑着轻便摩托车。	0
两个男孩站着抱着一条交叉腿的脚踝。	孩子们都在坐着。	0
一个年轻的忍者跳进了空中。	有人躺下了。	0
两个男孩站着抱着一条交叉腿的脚踝。	男孩们正试图绊倒另一个男孩。	0
一组四名女孩坐在一辆车的后座上，看着一本粉红色封面的书。	四个女孩在看一本书。	1
一组四名女孩坐在一辆车的后座上，看着一本粉红色封面的书。	一个男人对着照相机微笑。	0
一组四名女孩坐在一辆车的后座上，看着一本粉红色封面的书。	四个女孩坐在一辆车里。	0
三个人骑着摩托车沿街行驶。	骑摩托车的人在骑。	1
一只黑白相间的狗在半空中抓棒球。	狗追逐飞盘	0
一只狗在木制栅栏附近用一个白色的球玩接球。	这只狗正在小睡。	0
三个人骑着摩托车沿街行驶。	一个小丑在摩托车上表演，骑着马穿过镇子，为狂欢节做广告。	0
一只黑白相间的狗在半空中抓棒球。	一只狗在户外玩耍	0
一只黑狗抬头看着半空中的一个白色球。	猫玩具。	0
一只黑狗抬头看着半空中的一个白色球。	黑狗专注于球。	1
一只黑白相间的狗在半空中抓棒球。	狗抓棒球	1
三个人骑着摩托车沿街行驶。	三个人开着一辆皮卡。	0
一只黑狗抬头看着半空中的一个白色球。	一只黑狗把注意力集中在一个被扔出去的球上。	0
一只狗在木制栅栏附近用一个白色的球玩接球。	这条狗是个翻筋斗的人。	0
一只狗正站在它的后腿上，试图在它的头上不接一个球。	那只狗站在后腿上，试图从头上接住球。	1
一只狗正站在它的后腿上，试图在它的头上不接一个球。	他的年纪越来越大了。	0
一个人穿着五颜六色的衣服，帽子上点缀着红色和粉红色的彩带，从茅草屋里向外望去。	一个人坐在一栋大楼里，看着别人过着他们的日子。	0
一只狗正站在它的后腿上，试图在它的头上不接一个球。	这孩子站在后腿上试图接住球。	0
一个人穿着五颜六色的衣服，帽子上点缀着红色和粉红色的彩带，从茅草屋里向外望去。	一个人从茅草屋里往外看。	1
一只狗在木制栅栏附近用一个白色的球玩接球。	狗在户外。	1
一个人穿着五颜六色的衣服，帽子上点缀着红色和粉红色的彩带，从茅草屋里向外望去。	一个穿着漂亮衣服的人正在享受他们的生日。	0
一个人穿着五颜六色的衣服，帽子上点缀着红色和粉红色的彩带，从茅草屋里向外望去。	那个人是穿衣服的。	1
一个人穿着五颜六色的衣服，帽子上点缀着红色和粉红色的彩带，从茅草屋里向外望去。	那个人在围栏里。	1
一个人穿着五颜六色的衣服，帽子上点缀着红色和粉红色的彩带，从茅草屋里向外望去。	有很多人在场。	0
一个人穿着五颜六色的衣服，帽子上点缀着红色和粉红色的彩带，从茅草屋里向外望去。	一个土生土长的人在茅草屋里。	0
一个人穿着五颜六色的衣服，帽子上点缀着红色和粉红色的彩带，从茅草屋里向外望去。	这个人正在沙漠中放牧独角兽。	0
一个人穿着五颜六色的衣服，帽子上点缀着红色和粉红色的彩带，从茅草屋里向外望去。	一个穿着五颜六色衣服的人望着别人，形成了一个茅草屋。	0
一个人穿着五颜六色的衣服，帽子上点缀着红色和粉红色的彩带，从茅草屋里向外望去。	他整晚都在围栏里。	0
一个人穿着五颜六色的衣服，帽子上点缀着红色和粉红色的彩带，从茅草屋里向外望去。	一个穿着五颜六色衣服的人从茅草屋里向外看。	1
一个人穿着五颜六色的衣服，帽子上点缀着红色和粉红色的彩带，从茅草屋里向外望去。	一个男人从他的阁楼窗户往外看。	0
一个人穿着五颜六色的衣服，帽子上点缀着红色和粉红色的彩带，从茅草屋里向外望去。	穿着漂亮衣服的人	1
一个人穿着五颜六色的衣服，帽子上点缀着红色和粉红色的彩带，从茅草屋里向外望去。	那个人不匹配。	0
一个人穿着五颜六色的衣服，帽子上点缀着红色和粉红色的彩带，从茅草屋里向外望去。	一个人在火星上的山上奔跑。	0
一位身穿鲜红色传统服装的老妇人坐在一座稻草结构内。	他们结婚了	0
一位身穿鲜红色传统服装的老妇人坐在一座稻草结构内。	男人们在说话	1
一个穿着五颜六色的衣服和帽子的年轻人坐在小屋里。	一个人坐在他的小屋里	0
一位身穿鲜红色传统服装的老妇人坐在一座稻草结构内。	那男孩在听音乐。	0
一个穿着五颜六色的衣服和帽子的年轻人坐在小屋里。	赛跑的女人	0
一只黑白相间的狗在玩一个白色的球。	一只黑白相间的猫在玩一根白色的绳子。	0
一名身穿红色背心的女子举起双手站在绿色垫子上。	一个女人站在一个垫子上。	1
一只黑白相间的狗在玩一个白色的球。	一只黑白相间的狗在玩一个红色的球。	1
